datetime	symbol	open	high	low	close	volume
2022-11-09 15:30:00	:AAPL	138.50	138.55	134.59	134.87	74917794.00
2022-11-10 15:30:00	:AAPL	141.24	146.87	139.50	146.87	118854028.00
2022-11-11 15:30:00	:AAPL	145.82	150.01	144.37	149.70	93979665.00
2022-11-14 15:30:00	:AAPL	148.97	150.28	147.43	148.28	73374114.00
2022-11-15 15:30:00	:AAPL	152.22	153.59	148.56	150.04	89868332.00
2022-11-16 15:30:00	:AAPL	149.13	149.87	147.29	148.79	64218266.00
2022-11-17 15:30:00	:AAPL	146.43	151.48	146.15	150.72	80389400.00
2022-11-18 15:30:00	:AAPL	152.31	152.70	149.97	151.29	74829573.00
2022-11-21 15:30:00	:AAPL	150.16	150.37	147.72	148.01	58724070.00
2022-11-22 15:30:00	:AAPL	148.13	150.42	146.93	150.18	51804132.00
2022-11-23 15:30:00	:AAPL	149.45	151.83	149.34	151.07	58301395.00
2022-11-25 15:30:00	:AAPL	148.31	148.88	147.12	148.11	35195860.00
2022-11-28 15:30:00	:AAPL	145.14	146.64	143.38	144.22	69346522.00
2022-11-29 15:30:00	:AAPL	144.29	144.81	140.35	141.17	83763803.00
2022-11-30 15:30:00	:AAPL	141.40	148.72	140.55	148.03	111380880.00
2022-12-01 15:30:00	:AAPL	148.21	149.13	146.61	148.31	71250416.00
2022-12-02 15:30:00	:AAPL	145.96	148.00	145.65	147.81	65447446.00
2022-12-05 15:30:00	:AAPL	147.77	150.92	145.77	146.63	68826442.00
2022-12-06 15:30:00	:AAPL	147.07	147.30	141.92	142.91	64727186.00
2022-12-07 15:30:00	:AAPL	142.19	143.37	140.00	140.94	69721094.00
2022-12-08 15:30:00	:AAPL	142.36	143.52	141.10	142.65	62128338.00
2022-12-09 15:30:00	:AAPL	142.34	145.57	140.90	142.16	76097011.00
2022-12-12 15:30:00	:AAPL	142.70	144.50	141.06	144.49	70462654.00
2022-12-13 15:30:00	:AAPL	149.50	149.97	144.24	145.47	93886161.00
2022-12-14 15:30:00	:AAPL	145.35	146.66	141.16	143.21	82291182.00
2022-12-15 15:30:00	:AAPL	141.11	141.80	136.03	136.50	98931907.00
2022-12-16 15:30:00	:AAPL	136.69	137.65	133.73	134.51	160156900.00
2022-12-19 15:30:00	:AAPL	135.11	135.20	131.32	132.37	79592614.00
2022-12-20 15:30:00	:AAPL	131.39	133.25	129.89	132.30	77432819.00
2022-12-21 15:30:00	:AAPL	132.98	136.81	132.75	135.45	85927993.00
2022-12-22 15:30:00	:AAPL	134.35	134.56	130.30	132.23	77852108.00
2022-12-23 15:30:00	:AAPL	130.92	132.41	129.64	131.86	63814893.00
2022-12-27 15:30:00	:AAPL	131.38	131.41	128.72	130.03	69007830.00
2022-12-28 15:30:00	:AAPL	129.67	131.03	125.87	126.04	85438391.00
2022-12-29 15:30:00	:AAPL	127.99	130.48	127.73	129.61	75703710.00
2022-12-30 15:30:00	:AAPL	128.41	129.95	127.43	129.93	77034209.00
2023-01-03 15:30:00	:AAPL	130.28	130.90	124.17	125.07	112117471.00
2023-01-04 15:30:00	:AAPL	126.89	128.66	125.08	126.36	89113633.00
2023-01-05 15:30:00	:AAPL	127.13	127.77	124.76	125.02	80962708.00
2023-01-06 15:30:00	:AAPL	126.01	130.29	124.89	129.62	87754715.00
2023-01-09 15:30:00	:AAPL	130.47	133.41	129.89	130.15	70790813.00
2023-01-10 15:30:00	:AAPL	130.26	131.26	128.12	130.73	63896155.00
2023-01-11 15:30:00	:AAPL	131.25	133.51	130.46	133.49	69458949.00
2023-01-12 15:30:00	:AAPL	133.88	134.26	131.44	133.41	71379648.00
2023-01-13 15:30:00	:AAPL	132.03	134.92	131.66	134.76	57809719.00
2023-01-17 15:30:00	:AAPL	134.83	137.29	134.13	135.94	63646627.00
2023-01-18 15:30:00	:AAPL	136.81	138.61	135.03	135.21	69672800.00
2023-01-19 15:30:00	:AAPL	134.08	136.25	133.77	135.27	58280413.00
2023-01-20 15:30:00	:AAPL	135.28	138.02	134.22	137.87	80223626.00
2023-01-23 15:30:00	:AAPL	138.12	143.31	137.90	141.11	81760313.00
2023-01-24 15:30:00	:AAPL	140.31	143.16	140.30	142.53	66435142.00
2023-01-25 15:30:00	:AAPL	140.89	142.43	138.81	141.86	65799349.00
2023-01-26 15:30:00	:AAPL	143.17	144.25	141.90	143.96	54105068.00
2023-01-27 15:30:00	:AAPL	143.16	147.23	143.08	145.93	70555843.00
2023-01-30 15:30:00	:AAPL	144.96	145.55	142.85	143.00	64015274.00
2023-01-31 15:30:00	:AAPL	142.70	144.34	142.28	144.29	65874459.00
2023-02-01 15:30:00	:AAPL	143.97	146.61	141.32	145.43	77663633.00
2023-02-02 15:30:00	:AAPL	148.90	151.18	148.17	150.82	118338980.00
2023-02-03 15:30:00	:AAPL	148.03	157.38	147.83	154.50	154357337.00
2023-02-06 15:30:00	:AAPL	152.57	153.10	150.78	151.73	69858306.00
2023-02-07 15:30:00	:AAPL	150.64	155.23	150.64	154.65	83322551.00
2023-02-08 15:30:00	:AAPL	153.88	154.58	151.17	151.92	64120079.00
2023-02-09 15:30:00	:AAPL	153.78	154.33	150.42	150.87	56007143.00
2023-02-10 15:30:00	:AAPL	149.46	151.34	149.22	151.01	57450708.00
2023-02-13 15:30:00	:AAPL	150.95	154.26	150.92	153.85	62199013.00
2023-02-14 15:30:00	:AAPL	152.12	153.77	150.86	153.20	61707573.00
2023-02-15 15:30:00	:AAPL	153.11	155.50	152.88	155.33	65669252.00
2023-02-16 15:30:00	:AAPL	153.51	156.33	153.35	153.71	68167942.00
2023-02-17 15:30:00	:AAPL	152.35	153.00	150.85	152.55	59144118.00
2023-02-21 15:30:00	:AAPL	150.20	151.30	148.41	148.48	58867230.00
2023-02-22 15:30:00	:AAPL	148.87	149.95	147.16	148.91	51011305.00
2023-02-23 15:30:00	:AAPL	150.09	150.34	147.24	149.40	48394249.00
2023-02-24 15:30:00	:AAPL	147.11	147.19	145.72	146.71	55469606.00
2023-02-27 15:30:00	:AAPL	147.71	149.17	147.45	147.92	44998470.00
2023-02-28 15:30:00	:AAPL	147.05	149.08	146.83	147.41	50546998.00
2023-03-01 15:30:00	:AAPL	146.83	147.23	145.01	145.31	55478991.00
2023-03-02 15:30:00	:AAPL	144.38	146.71	143.90	145.91	52279761.00
2023-03-03 15:30:00	:AAPL	148.04	151.11	147.33	151.03	70732297.00
2023-03-06 15:30:00	:AAPL	153.78	156.30	153.46	153.83	87558028.00
2023-03-07 15:30:00	:AAPL	153.70	154.03	151.13	151.60	56182028.00
2023-03-08 15:30:00	:AAPL	152.81	153.47	151.83	152.87	47204791.00
2023-03-09 15:30:00	:AAPL	153.56	154.53	150.22	150.59	53833582.00
2023-03-10 15:30:00	:AAPL	150.21	150.94	147.61	148.50	68572400.00
2023-03-13 14:30:00	:AAPL	147.81	153.14	147.70	150.47	84457122.00
2023-03-14 14:30:00	:AAPL	151.28	153.40	150.10	152.59	73695893.00
2023-03-15 14:30:00	:AAPL	151.19	153.25	149.92	152.99	77167866.00
2023-03-16 14:30:00	:AAPL	152.16	156.46	151.64	155.85	76254419.00
2023-03-17 14:30:00	:AAPL	156.08	156.74	154.28	155.00	98944633.00
2023-03-20 14:30:00	:AAPL	155.07	157.82	154.15	157.40	73641415.00
2023-03-21 14:30:00	:AAPL	157.32	159.40	156.54	159.28	73938285.00
2023-03-22 14:30:00	:AAPL	159.30	162.14	157.81	157.83	75701811.00
2023-03-23 14:30:00	:AAPL	158.83	161.55	157.68	158.93	67622060.00
2023-03-24 14:30:00	:AAPL	158.86	160.34	157.85	160.25	59256343.00
2023-03-27 15:30:00	:AAPL	159.94	160.77	157.87	158.28	52390266.00
2023-03-28 15:30:00	:AAPL	157.97	158.49	155.98	157.65	45992152.00
2023-03-29 15:30:00	:AAPL	159.37	161.05	159.35	160.77	51305691.00
2023-03-30 15:30:00	:AAPL	161.53	162.47	161.27	162.36	49501689.00
2023-03-31 15:30:00	:AAPL	162.44	165.00	161.91	164.90	68749792.00
2023-04-03 15:30:00	:AAPL	164.27	166.29	164.22	166.17	56976187.00
2023-04-04 15:30:00	:AAPL	166.59	166.84	165.11	165.63	46278295.00
2023-04-05 15:30:00	:AAPL	164.74	165.05	161.80	163.76	51511744.00
2023-04-06 15:30:00	:AAPL	162.43	164.96	162.00	164.66	45390123.00
2023-04-10 15:30:00	:AAPL	161.42	162.03	160.08	162.03	47716882.00
2023-04-11 15:30:00	:AAPL	162.35	162.36	160.51	160.80	47644217.00
2023-04-12 15:30:00	:AAPL	161.22	162.06	159.78	160.10	50133062.00
2023-04-13 15:30:00	:AAPL	161.63	165.80	161.42	165.56	68445649.00
2023-04-14 15:30:00	:AAPL	164.59	166.32	163.82	165.21	49386480.00
2023-04-17 15:30:00	:AAPL	165.09	165.39	164.03	165.23	41516217.00
2023-04-18 15:30:00	:AAPL	166.10	167.41	165.65	166.47	49923008.00
2023-04-19 15:30:00	:AAPL	165.80	168.16	165.54	167.63	47720166.00
2023-04-20 15:30:00	:AAPL	166.09	167.87	165.56	166.65	52456377.00
2023-04-21 15:30:00	:AAPL	165.05	166.45	164.49	165.02	58337341.00
2023-04-24 15:30:00	:AAPL	165.00	165.60	163.89	165.33	41949581.00
2023-04-25 15:30:00	:AAPL	165.19	166.31	163.73	163.77	48714063.00
2023-04-26 15:30:00	:AAPL	163.06	165.28	162.80	163.76	45498796.00
2023-04-27 15:30:00	:AAPL	165.19	168.56	165.19	168.41	64902329.00
2023-04-28 15:30:00	:AAPL	168.49	169.85	167.88	169.68	55275851.00
2023-05-01 15:30:00	:AAPL	169.28	170.45	168.64	169.59	52472936.00
2023-05-02 15:30:00	:AAPL	170.09	170.35	167.54	168.54	48425696.00
2023-05-03 15:30:00	:AAPL	169.50	170.92	167.16	167.45	65136018.00
2023-05-04 15:30:00	:AAPL	164.89	167.04	164.31	165.79	81235427.00
2023-05-05 15:30:00	:AAPL	170.97	174.30	170.76	173.57	113453171.00
2023-05-08 15:30:00	:AAPL	172.48	173.85	172.11	173.50	55962793.00
2023-05-09 15:30:00	:AAPL	173.05	173.54	171.60	171.77	45326874.00
2023-05-10 15:30:00	:AAPL	173.02	174.03	171.90	173.56	53724501.00
2023-05-11 15:30:00	:AAPL	173.85	174.59	172.17	173.75	49514676.00
2023-05-12 15:30:00	:AAPL	173.62	174.06	171.00	172.57	45533138.00
2023-05-15 15:30:00	:AAPL	173.16	173.21	171.47	172.07	37266659.00
2023-05-16 15:30:00	:AAPL	171.99	173.14	171.80	172.07	42110293.00
2023-05-17 15:30:00	:AAPL	171.71	172.93	170.42	172.69	57951604.00
2023-05-18 15:30:00	:AAPL	173.00	175.24	172.58	175.05	65496657.00
2023-05-19 15:30:00	:AAPL	176.39	176.39	174.94	175.16	55809475.00
2023-05-22 15:30:00	:AAPL	173.98	174.71	173.45	174.20	43570932.00
2023-05-23 15:30:00	:AAPL	173.13	173.38	171.28	171.56	50747263.00
2023-05-24 15:30:00	:AAPL	171.09	172.42	170.52	171.84	45143488.00
2023-05-25 15:30:00	:AAPL	172.41	173.90	171.69	172.99	56058258.00
2023-05-26 15:30:00	:AAPL	173.32	175.77	173.11	175.43	54834975.00
2023-05-30 15:30:00	:AAPL	176.96	178.99	176.57	177.30	55964401.00
2023-05-31 15:30:00	:AAPL	177.32	179.35	176.76	177.25	99625288.00
2023-06-01 15:30:00	:AAPL	177.70	180.12	176.93	180.09	68901809.00
2023-06-02 15:30:00	:AAPL	181.03	181.78	179.26	180.95	61996913.00
2023-06-05 15:30:00	:AAPL	182.63	184.95	178.03	179.58	121946497.00
2023-06-06 15:30:00	:AAPL	179.97	180.12	177.43	179.21	64848374.00
2023-06-07 15:30:00	:AAPL	178.44	181.21	177.32	177.82	61944615.00
2023-06-08 15:30:00	:AAPL	177.90	180.84	177.46	180.57	50214881.00
2023-06-09 15:30:00	:AAPL	181.50	182.23	180.63	180.96	48899973.00
2023-06-12 15:30:00	:AAPL	181.27	183.89	180.97	183.79	54754995.00
2023-06-13 15:30:00	:AAPL	182.80	184.15	182.44	183.31	54929129.00
2023-06-14 15:30:00	:AAPL	183.37	184.39	182.02	183.95	57462882.00
2023-06-15 15:30:00	:AAPL	183.96	186.52	183.78	186.01	65433166.00
2023-06-16 15:30:00	:AAPL	186.73	186.99	184.27	184.92	101256225.00
2023-06-20 15:30:00	:AAPL	184.41	186.10	184.41	185.01	49799092.00
2023-06-21 15:30:00	:AAPL	184.90	185.41	182.59	183.96	49515697.00
2023-06-22 15:30:00	:AAPL	183.74	187.04	183.67	187.00	51245327.00
2023-06-23 15:30:00	:AAPL	185.55	187.56	185.01	186.68	53116996.00
2023-06-26 15:30:00	:AAPL	186.83	188.05	185.23	185.27	48088661.00
2023-06-27 15:30:00	:AAPL	185.89	188.39	185.67	188.06	50730846.00
2023-06-28 15:30:00	:AAPL	187.93	189.90	187.60	189.25	51216801.00
2023-06-29 15:30:00	:AAPL	189.08	190.07	188.94	189.59	46347308.00
2023-06-30 15:30:00	:AAPL	191.63	194.48	191.26	193.97	85213216.00
2023-07-03 15:30:00	:AAPL	193.78	193.88	191.76	192.46	31458198.00
2023-07-05 15:30:00	:AAPL	191.56	192.98	190.62	191.33	46920261.00
2023-07-06 15:30:00	:AAPL	189.84	192.02	189.20	191.81	45156009.00
2023-07-07 15:30:00	:AAPL	191.41	192.67	190.24	190.68	46814998.00
2023-07-10 15:30:00	:AAPL	189.26	189.99	187.03	188.61	59922163.00
2023-07-11 15:30:00	:AAPL	189.16	189.30	186.60	188.08	46638119.00
2023-07-12 15:30:00	:AAPL	189.68	191.70	188.47	189.77	60750248.00
2023-07-13 15:30:00	:AAPL	190.50	191.19	189.78	190.54	41342338.00
2023-07-14 15:30:00	:AAPL	190.23	191.18	189.63	190.69	41616242.00
2023-07-17 15:30:00	:AAPL	191.90	194.32	191.81	193.99	50520159.00
2023-07-18 15:30:00	:AAPL	193.35	194.33	192.41	193.73	48353774.00
2023-07-19 15:30:00	:AAPL	193.10	198.23	192.65	195.10	80507323.00
2023-07-20 15:30:00	:AAPL	195.09	196.47	192.50	193.13	59581196.00
2023-07-21 15:30:00	:AAPL	194.10	194.97	191.23	191.94	71951683.00
2023-07-24 15:30:00	:AAPL	193.41	194.91	192.25	192.75	45505097.00
2023-07-25 15:30:00	:AAPL	193.33	194.44	192.91	193.62	37283201.00
2023-07-26 15:30:00	:AAPL	193.67	195.64	193.32	194.50	47471868.00
2023-07-27 15:30:00	:AAPL	196.02	197.20	192.55	193.22	47460180.00
2023-07-28 15:30:00	:AAPL	194.67	196.63	194.14	195.83	48291443.00
2023-07-31 15:30:00	:AAPL	196.06	196.49	195.26	196.45	38824113.00
2023-08-01 15:30:00	:AAPL	196.24	196.73	195.28	195.60	35281426.00
2023-08-02 15:30:00	:AAPL	195.04	195.18	191.85	192.58	50389327.00
2023-08-03 15:30:00	:AAPL	191.57	192.37	190.69	191.17	62243282.00
2023-08-04 15:30:00	:AAPL	185.52	187.38	181.92	181.99	115956841.00
2023-08-07 15:30:00	:AAPL	182.13	183.13	177.35	178.85	97576069.00
2023-08-08 15:30:00	:AAPL	179.69	180.27	177.58	179.80	67823003.00
2023-08-09 15:30:00	:AAPL	180.87	180.93	177.01	178.19	60378492.00
2023-08-10 15:30:00	:AAPL	179.48	180.75	177.60	177.97	54686851.00
2023-08-11 15:30:00	:AAPL	177.32	178.62	176.55	177.79	52036672.00
2023-08-14 15:30:00	:AAPL	177.97	179.69	177.31	179.46	43675627.00
2023-08-15 15:30:00	:AAPL	178.88	179.48	177.05	177.45	43622593.00
2023-08-16 15:30:00	:AAPL	177.13	178.54	176.50	176.57	46964857.00
2023-08-17 15:30:00	:AAPL	177.14	177.51	173.48	174.00	66062882.00
2023-08-18 15:30:00	:AAPL	172.30	175.10	171.96	174.49	61172150.00
2023-08-21 15:30:00	:AAPL	175.07	176.13	173.74	175.84	46311879.00
2023-08-22 15:30:00	:AAPL	177.06	177.68	176.25	177.23	42084245.00
2023-08-23 15:30:00	:AAPL	178.52	181.55	178.32	181.12	52722752.00
2023-08-24 15:30:00	:AAPL	180.67	181.10	176.01	176.38	54945798.00
2023-08-25 15:30:00	:AAPL	177.38	179.15	175.82	178.61	51449594.00
2023-08-28 15:30:00	:AAPL	180.09	180.59	178.54	180.19	43820697.00
2023-08-29 15:30:00	:AAPL	179.69	184.90	179.50	184.12	53003948.00
2023-08-30 15:30:00	:AAPL	184.94	187.85	184.74	187.65	60813888.00
2023-08-31 15:30:00	:AAPL	187.84	189.12	187.48	187.87	60794467.00
2023-09-01 15:30:00	:AAPL	189.49	189.92	188.28	189.46	45766503.00
2023-09-05 15:30:00	:AAPL	188.28	189.98	187.61	189.70	45280027.00
2023-09-06 15:30:00	:AAPL	188.40	188.85	181.47	182.91	81755816.00
2023-09-07 15:30:00	:AAPL	175.18	178.21	173.54	177.56	112488803.00
2023-09-08 15:30:00	:AAPL	178.35	180.24	177.79	178.18	65602066.00
2023-09-11 15:30:00	:AAPL	180.07	180.30	177.34	179.36	58953052.00
2023-09-12 15:30:00	:AAPL	179.49	180.13	174.82	176.30	90370192.00
2023-09-13 15:30:00	:AAPL	176.51	177.30	173.98	174.21	84267928.00
2023-09-14 15:30:00	:AAPL	174.00	176.10	173.58	175.74	60895757.00
2023-09-15 15:30:00	:AAPL	176.48	176.50	173.82	175.01	109259461.00
2023-09-18 15:30:00	:AAPL	176.48	179.38	176.17	177.97	67257573.00
2023-09-19 15:30:00	:AAPL	177.52	179.63	177.13	179.07	51826941.00
2023-09-20 15:30:00	:AAPL	179.26	179.69	175.40	175.49	58436181.00
2023-09-21 15:30:00	:AAPL	174.55	176.30	173.86	173.93	63149116.00
2023-09-22 15:30:00	:AAPL	174.67	177.08	174.05	174.79	56725385.00
2023-09-25 15:30:00	:AAPL	174.20	176.97	174.15	176.08	46172740.00
2023-09-26 15:30:00	:AAPL	174.82	175.20	171.66	171.96	64588945.00
2023-09-27 15:30:00	:AAPL	172.62	173.04	169.05	170.43	66921808.00
2023-09-28 15:30:00	:AAPL	169.34	172.03	167.62	170.69	56294419.00
2023-09-29 15:30:00	:AAPL	172.02	173.07	170.34	171.21	51861083.00
2023-10-02 15:30:00	:AAPL	171.22	174.30	170.93	173.75	52164535.00
2023-10-03 15:30:00	:AAPL	172.25	173.63	170.82	172.40	49594613.00
2023-10-04 15:30:00	:AAPL	171.09	174.21	170.97	173.66	53020286.00
2023-10-05 15:30:00	:AAPL	173.79	175.45	172.68	174.91	48527918.00
2023-10-06 15:30:00	:AAPL	173.80	177.99	173.18	177.49	57266675.00
2023-10-09 15:30:00	:AAPL	176.81	179.05	175.80	178.99	42390772.00
2023-10-10 15:30:00	:AAPL	178.10	179.72	177.95	178.39	43698019.00
2023-10-11 15:30:00	:AAPL	178.20	179.85	177.60	179.80	47551098.00
2023-10-12 15:30:00	:AAPL	180.07	182.34	179.04	180.71	56743119.00
2023-10-13 15:30:00	:AAPL	181.42	181.93	178.14	178.85	51456082.00
2023-10-16 15:30:00	:AAPL	176.75	179.07	176.51	178.72	52516984.00
2023-10-17 15:30:00	:AAPL	176.65	178.42	174.80	177.15	57549350.00
2023-10-18 15:30:00	:AAPL	175.58	177.57	175.11	175.84	54764375.00
2023-10-19 15:30:00	:AAPL	176.04	177.84	175.19	175.46	59302863.00
2023-10-20 15:30:00	:AAPL	175.31	175.42	172.64	172.88	64244028.00
2023-10-23 15:30:00	:AAPL	170.91	174.01	169.93	173.00	55980109.00
2023-10-24 15:30:00	:AAPL	173.05	173.67	171.45	173.44	43816644.00
2023-10-25 15:30:00	:AAPL	171.88	173.06	170.65	171.10	57156962.00
2023-10-26 15:30:00	:AAPL	170.37	171.38	165.67	166.89	70625258.00
2023-10-27 15:30:00	:AAPL	166.91	168.96	166.83	168.22	58499129.00
2023-10-30 14:30:00	:AAPL	169.02	171.17	168.87	170.29	51130955.00
2023-10-31 14:30:00	:AAPL	169.35	170.90	167.90	170.77	44846017.00
2023-11-01 14:30:00	:AAPL	171.00	174.23	170.12	173.97	56934906.00
2023-11-02 14:30:00	:AAPL	175.52	177.78	175.46	177.57	77334752.00
2023-11-03 14:30:00	:AAPL	174.24	176.82	173.35	176.65	79829246.00
2023-11-06 15:30:00	:AAPL	176.38	179.43	176.21	179.23	63841310.00
2023-11-07 15:30:00	:AAPL	179.18	182.44	178.97	181.82	70529966.00
2023-11-08 15:30:00	:AAPL	182.35	183.45	181.59	182.89	49340282.00
2023-11-09 15:30:00	:AAPL	182.96	184.12	181.81	182.41	53763540.00
2023-11-10 15:30:00	:AAPL	183.97	186.56	183.53	186.40	66177922.00
2023-11-13 15:30:00	:AAPL	185.82	186.03	184.21	184.80	43627519.00
2023-11-14 15:30:00	:AAPL	187.70	188.11	186.30	187.44	60108378.00
2023-11-15 15:30:00	:AAPL	187.84	189.50	187.78	188.01	53790499.00
2023-11-16 15:30:00	:AAPL	189.57	190.96	188.65	189.71	54412915.00
2023-11-17 15:30:00	:AAPL	190.25	190.38	188.57	189.69	50941404.00
2023-11-20 15:30:00	:AAPL	189.89	191.91	189.88	191.45	46538614.00
2023-11-21 15:30:00	:AAPL	191.41	191.52	189.74	190.64	38134485.00
2023-11-22 15:30:00	:AAPL	191.49	192.93	190.82	191.31	39630011.00
2023-11-24 15:30:00	:AAPL	190.87	190.90	189.25	189.97	24048344.00
2023-11-27 15:30:00	:AAPL	189.92	190.67	188.90	189.79	40552609.00
2023-11-28 15:30:00	:AAPL	189.78	191.08	189.40	190.40	38415419.00
2023-11-29 15:30:00	:AAPL	190.90	192.09	188.97	189.37	43014224.00
2023-11-30 15:30:00	:AAPL	189.84	190.32	188.19	189.95	48794366.00
2023-12-01 15:30:00	:AAPL	190.33	191.56	189.23	191.24	45704823.00
2023-12-04 15:30:00	:AAPL	189.98	190.05	187.45	189.43	43389519.00
2023-12-05 15:30:00	:AAPL	190.21	194.40	190.18	193.42	66628398.00
2023-12-06 15:30:00	:AAPL	194.45	194.76	192.11	192.32	41089737.00
2023-12-07 15:30:00	:AAPL	193.63	195.00	193.59	194.27	47477655.00
2023-12-08 15:30:00	:AAPL	194.20	195.99	193.67	195.71	53406358.00
2023-12-11 15:30:00	:AAPL	193.11	193.49	191.42	193.18	60943699.00
2023-12-12 15:30:00	:AAPL	193.08	194.72	191.72	194.71	52696900.00
2023-12-13 15:30:00	:AAPL	195.09	198.00	194.85	197.96	70404183.00
2023-12-14 15:30:00	:AAPL	198.02	199.62	196.16	198.11	66831572.00
2023-12-15 15:30:00	:AAPL	197.53	198.40	197.00	197.57	128538401.00
2023-12-18 15:30:00	:AAPL	196.09	196.63	194.39	195.89	55751861.00
2023-12-19 15:30:00	:AAPL	196.16	196.95	195.89	196.94	40714051.00
2023-12-20 15:30:00	:AAPL	196.90	197.68	194.83	194.83	52242815.00
2023-12-21 15:30:00	:AAPL	196.10	197.08	193.50	194.68	46482549.00
2023-12-22 15:30:00	:AAPL	195.18	195.41	192.97	193.60	37149570.00
2023-12-26 15:30:00	:AAPL	193.61	193.89	192.83	193.05	28919310.00
2023-12-27 15:30:00	:AAPL	192.49	193.50	191.09	193.15	48087681.00
2023-12-28 15:30:00	:AAPL	194.14	194.66	193.17	193.58	34049898.00
2023-12-29 15:30:00	:AAPL	193.90	194.40	191.72	192.53	42672148.00
2024-01-02 15:30:00	:AAPL	187.15	188.44	183.88	185.64	82488674.00
2024-01-03 15:30:00	:AAPL	184.22	185.88	183.43	184.25	58414460.00
2024-01-04 15:30:00	:AAPL	182.15	183.09	180.88	181.91	71983570.00
2024-01-05 15:30:00	:AAPL	181.99	182.76	180.17	181.18	62379661.00
2024-01-08 15:30:00	:AAPL	182.09	185.60	181.50	185.56	59144470.00
2024-01-09 15:30:00	:AAPL	183.92	185.15	182.73	185.14	42841809.00
2024-01-10 15:30:00	:AAPL	184.35	186.40	183.92	186.19	46792908.00
2024-01-11 15:30:00	:AAPL	186.54	187.05	183.62	185.59	49128408.00
2024-01-12 15:30:00	:AAPL	186.06	186.74	185.19	185.92	40477782.00
2024-01-16 15:30:00	:AAPL	182.16	184.26	180.93	183.63	65603041.00
2024-01-17 15:30:00	:AAPL	181.27	182.93	180.30	182.68	47317433.00
2024-01-18 15:30:00	:AAPL	186.09	189.14	185.83	188.63	78005754.00
2024-01-19 15:30:00	:AAPL	189.33	191.95	188.82	191.56	68902985.00
2024-01-22 15:30:00	:AAPL	192.30	195.33	192.26	193.89	60133852.00
2024-01-23 15:30:00	:AAPL	195.02	195.75	193.83	195.18	42355590.00
2024-01-24 15:30:00	:AAPL	195.42	196.38	194.34	194.50	53631316.00
2024-01-25 15:30:00	:AAPL	195.22	196.27	193.11	194.17	54822126.00
2024-01-26 15:30:00	:AAPL	194.27	194.76	191.94	192.42	44594011.00
2024-01-29 15:30:00	:AAPL	192.01	192.20	189.58	191.73	47145622.00
2024-01-30 15:30:00	:AAPL	190.94	191.80	187.47	188.04	55859370.00
2024-01-31 15:30:00	:AAPL	187.04	187.09	184.35	184.40	55467803.00
2024-02-01 15:30:00	:AAPL	183.99	186.95	183.82	186.86	64885408.00
2024-02-02 15:30:00	:AAPL	179.86	187.33	179.25	185.85	102551680.00
2024-02-05 15:30:00	:AAPL	188.15	189.25	185.84	187.68	69668820.00
2024-02-06 15:30:00	:AAPL	186.86	189.31	186.77	189.30	43490759.00
2024-02-07 15:30:00	:AAPL	190.64	191.05	188.61	189.41	53438955.00
2024-02-08 15:30:00	:AAPL	189.38	189.53	187.35	188.32	40962046.00
2024-02-09 15:30:00	:AAPL	188.65	189.99	188.00	188.85	45155216.00
2024-02-12 15:30:00	:AAPL	188.41	188.67	186.79	187.15	41781934.00
2024-02-13 15:30:00	:AAPL	185.77	186.21	183.51	185.04	56529529.00
2024-02-14 15:30:00	:AAPL	185.32	185.53	182.44	184.15	54630517.00
2024-02-15 15:30:00	:AAPL	183.55	184.49	181.35	183.86	65434496.00
2024-02-16 15:30:00	:AAPL	183.42	184.85	181.66	182.31	49752465.00
